Date,Close,Open,High,Low,Volume,Change_Pct,RSI_14,MACD,MACD_Signal,MACD_Hist,OBV,ADX,DI_Plus,DI_Minus,STOCH_K,STOCH_D,SMA_20,SMA_50
2018-09-10,970.34,969.74,974.59,968.19,190670.0,0.15,49.26164036306279,3.3010498103959662,6.614951399821906,-3.3139015894259396,117718290.0,14.218235011160008,23.155205563334174,31.337000314483593,19.940460806412215,24.080018728702186,978.0465000000002,951.5426
2018-09-11,985.06,968.41,985.06,967.92,192820.0,1.52,56.40581381451889,3.8408381322831247,6.06012874631415,-2.219290614031025,117911110.0,13.35469667953918,26.992516391111003,28.16668950712692,40.51023268853379,27.568467402367766,978.3975,952.3008
2018-09-12,987.01,990.0,994.83,987.01,184150.0,0.2,57.264270087303814,4.3755345311145675,5.723209903274234,-1.3476753721596664,118095260.0,12.986949944885296,31.261392757301216,26.51973348005804,53.2029716848893,37.8845550599451,978.8345,953.9208
2018-09-13,987.95,987.48,992.96,984.92,172900.0,0.1,57.69672567497579,4.8195783247163035,5.542483587562648,-0.7229052628463446,118268160.0,12.469389862909745,29.721255196324822,26.493882954570154,65.54527614241665,53.086160171946574,980.1635000000001,955.3800000000001
2018-09-14,991.34,987.95,995.55,987.95,178480.0,0.34,59.29642892832749,5.382979264720916,5.510582722994302,-0.12760345827338604,118446640.0,12.18745962096668,29.929367403308625,25.228603023015307,69.94673395009825,62.89832725913473,981.5165000000001,957.2188
2018-09-17,987.61,990.65,993.83,987.02,164610.0,-0.38,56.75340086660026,5.465495907006812,5.501565359796804,-0.03606945278999252,118282030.0,11.838219082072905,28.610838090754704,24.71879254306575,70.36725539669204,68.61975516306899,982.453,958.6207999999999
2018-09-18,993.49,983.43,993.49,981.89,197390.0,0.6,59.68838645401897,5.936920673390318,5.588636422515507,0.3482842508748112,118479420.0,11.032562479080058,26.471559524097685,26.177238716203455,74.2500700869079,71.52135314456606,983.6465,960.1882
2018-09-19,995.54,998.65,1001.83,994.5,244420.0,0.21,60.69004067400752,6.40214610946407,5.75133835990522,0.65080774955885,118723840.0,10.988125019174952,30.495420130964888,24.744683381357053,77.19372021306428,73.9370152322214,984.463,961.8766
2018-09-20,1004.74,995.54,1004.74,995.54,204560.0,0.92,64.90463741017676,7.4275831763656015,6.086587323197296,1.3409958531683053,118928400.0,11.176529803626368,30.564705409721554,23.234181042606924,88.02214746285398,79.82197925427539,985.5925,964.1081999999999
2018-09-21,1002.97,1006.25,1009.1,1000.39,302450.0,-0.18,63.49418795413178,8.00514688204214,6.470299234966266,1.5348476470758747,118625950.0,11.68919735101733,31.706807009068786,21.872861394578344,90.9172754812983,85.37771438573884,986.373,966.1974
2018-09-24,1011.29,1007.52,1011.29,1007.45,186720.0,0.83,67.11206008522147,9.030131017463418,6.982265591465697,2.0478654259977214,118812670.0,12.332963145006717,31.40070530673764,20.629462408213417,96.18781094527363,91.70907796314197,987.585,968.2288
2018-09-25,1010.74,1011.94,1014.53,1008.67,231990.0,-0.05,66.64188187463574,9.686399146155736,7.523092302403705,2.1633068437520313,118580680.0,13.178906770108297,32.38820146063263,19.77671946477217,94.04765622168676,93.7175808827529,988.5260000000001,970.2214
2018-09-26,1009.61,1008.93,1014.86,1007.44,261510.0,-0.11,65.6246283049192,10.000040567254814,8.018481955373927,1.981558611880887,118319170.0,13.808347072090953,30.660003846521462,19.60597643503198,94.91173206886597,95.0490664119421,989.2470000000001,971.9882
2018-09-27,1015.37,1012.57,1017.78,1010.49,207780.0,0.57,68.28236238981636,10.591297628603002,8.533045090019742,2.0582525385832593,118526950.0,14.632711222397596,30.962327749070077,18.439291389334265,93.30055410389741,94.0866474648167,990.6070000000001,973.4477999999999
2018-09-28,1017.13,1019.34,1020.84,1015.4,247220.0,0.17,69.06927956941632,11.07423352990304,9.041282777996402,2.032950751906638,118774170.0,15.645256020235168,31.989984522577384,17.680688854470876,93.10384815729026,93.77204477668454,991.5600000000001,974.9110000000001
2018-10-01,1012.88,1019.49,1023.87,1012.88,247860.0,-0.42,64.88307394665264,10.987368683002614,9.430499958997645,1.5568687240049695,118526310.0,16.824899330644307,31.628740327011748,16.23548112773847,87.32558372469131,91.24332866195965,992.7270000000001,976.5008
2018-10-02,1018.79,1014.26,1021.51,1013.11,358390.0,0.58,67.80523485202966,11.265552991750155,9.797510565548148,1.4680424262020075,118884700.0,17.920282404595653,29.58379031800959,15.185779276350827,84.90309486418738,88.44417558205632,994.8695,978.1418000000001
2018-10-03,1020.4,1021.08,1024.59,1016.47,174390.0,0.16,68.57245701626447,11.483554339153443,10.134719320269207,1.3488350188842357,119059090.0,19.19224632812591,30.09702368407837,14.252076073167498,83.96907341104031,85.39925066663966,997.4675,979.8682000000001
2018-10-04,1023.62,1024.68,1024.68,1020.4,196620.0,0.32,70.10680172850321,11.780352496359342,10.463845955487235,1.3165065408721066,119255710.0,20.38094033153018,29.15293337546987,13.771432321553776,91.869712950384,86.91396040853724,1000.739,981.7890000000001
2018-10-05,1008.39,1020.21,1020.77,1008.39,294150.0,-1.49,56.144720737182716,10.663708858884092,10.503818536166607,0.1598903227174855,118961560.0,19.6231253889734,25.81649392174979,21.220280831491195,83.21349896258232,86.35076177466888,1002.7135000000001,983.3536
2018-10-08,996.12,1003.31,1006.13,996.12,205520.0,-1.22,47.87277067377861,8.688518443667022,10.14075851766669,-1.4522400739996684,118756040.0,18.89020860195461,23.484577004879267,28.336187444998668,54.94031216610897,76.67450802635842,1004.0025,984.5656
2018-10-09,996.19,998.7,1001.87,996.19,202590.0,0.01,47.919912764755786,7.047574175976479,9.522121649328648,-2.4745474733521693,118958630.0,18.209643014008588,22.46070163524179,27.100792641492646,23.176253881644957,53.77668833677875,1004.5590000000001,985.4948
2018-10-10,993.96,998.66,999.62,991.22,191360.0,-0.22,46.477857816122516,5.503728106692051,8.71844294080133,-3.2147148341092784,118767270.0,18.067686705507285,21.01900889292918,29.15901587105859,5.262428777405684,27.7929982750532,1004.9065,986.2462
2018-10-11,945.89,972.21,972.21,938.83,353530.0,-4.84,27.362679427963183,0.3967976751250717,7.0541138876660785,-6.657316212541007,118413740.0,20.701323210476133,14.45924300792153,49.71649185157825,6.214379661887162,11.551020773645934,1002.8035,986.1086
2018-10-12,970.08,939.2,970.08,933.35,228890.0,2.56,40.601621237752404,-1.6791939470441548,5.307452320724032,-6.986646267768187,118642630.0,23.3061075979233,11.81387500243302,43.35029677123003,18.876441458299983,10.117749965864276,1001.7405000000001,986.4392
2018-10-15,951.64,968.8,969.36,951.64,144310.0,-1.9,35.31728440998828,-4.75754414735286,3.294453027108654,-8.051997174461514,118498320.0,25.72483595769567,10.75048344852935,39.44824605237192,22.822240152922063,15.971020424369733,999.942,986.28
2018-10-16,963.37,950.36,963.69,950.36,149130.0,1.23,40.61227938348528,-6.179413459305806,1.3996797298257617,-7.579093189131568,118647450.0,28.011264573092078,10.046489257851285,37.49379424424286,31.03762911055145,24.245436907257833,998.436,986.3428000000001
2018-10-17,971.6,973.14,975.27,969.06,152270.0,0.85,44.071640462826345,-6.566468749761157,-0.19354996609162203,-6.372918783669535,118799720.0,28.848204609523535,15.214986003003812,35.27311232191904,31.592393882988393,28.4840877154873,997.239,986.639
2018-10-18,963.47,968.93,970.75,962.68,145460.0,-0.84,41.49993042198316,-7.443432652542242,-1.643526503381746,-5.7999061491604955,118654260.0,29.898461166556913,14.520732519908313,36.927255532501114,35.91006971057335,32.84669756803773,995.1755,986.583
2018-10-19,958.36,949.94,959.63,945.83,153570.0,-0.53,39.92304031220564,-8.453322517655124,-3.005485706236422,-5.447836811418702,118500690.0,31.48998407005527,13.234626936500014,42.11696884856125,34.08153582247525,33.861333138679,992.945,986.4802000000001
2018-10-22,953.51,958.36,963.79,953.51,147530.0,-0.51,38.43046841423661,-9.53510719809799,-4.311410004608736,-5.2236971934892535,118353160.0,32.54333777802201,14.668655833992641,39.89912634810009,27.479105076827597,32.490236869958736,990.056,986.181
2018-10-23,939.68,950.12,950.42,925.29,202940.0,-1.45,34.47268610473143,-11.37724497111617,-5.724576997910223,-5.652667973205947,118150220.0,34.37384688435702,12.692704116426828,47.99505728162675,21.312109051534996,27.624249983612614,986.5029999999999,985.4138
2018-10-24,922.73,935.25,939.06,922.73,149350.0,-1.8,30.347601975211223,-14.042996844892627,-7.388260967306704,-6.6547358775859236,118000870.0,36.137020144777836,11.675390621660265,45.35879598068196,12.184038684003346,20.325084270788643,982.159,984.3030000000001
2018-10-25,910.17,902.59,912.07,885.34,177770.0,-1.36,27.702284000650668,-16.97345205261047,-9.305299184367458,-7.668152868243011,117823100.0,38.50618467929952,9.80794083633655,54.0985211018612,11.6782183944519,15.05812204333008,976.899,983.2790000000001
2018-10-26,900.82,918.11,918.16,900.82,157340.0,-1.03,25.892860643064655,-19.82183203526563,-11.408605754547093,-8.413226280718536,117665760.0,40.19753962297721,11.680456618651633,50.09663793790083,11.280156762160374,11.714137946871872,971.0835,982.0098
2018-10-29,888.82,895.05,897.84,884.92,139990.0,-1.33,23.748874536736988,-22.78484390731444,-13.683853385100562,-9.100990522213877,117525770.0,42.053698773923536,10.885300936241899,53.49384604461687,12.413548218132501,11.790641124914924,964.8805,980.4086
2018-10-30,888.69,881.32,894.8,880.85,133320.0,-0.01,23.725954652574714,-24.857005984762168,-15.918483905032884,-8.938522079729283,117392450.0,43.845689582809335,10.227458566763499,52.024198602297076,8.329210925287363,10.674305301860077,958.3755000000001,978.79
2018-10-31,914.76,894.23,914.76,894.23,216190.0,2.93,36.88148899247208,-24.117565948748165,-17.55830031377594,-6.559265634972224,117608640.0,43.956167302764776,17.42080648034134,46.38276428336072,15.87250040181694,12.205086515078932,953.0935000000001,977.501
2018-11-01,907.96,915.52,918.84,905.73,182190.0,-0.74,35.177191369777326,-23.80583867325288,-18.80780798567133,-4.998030687581547,117426450.0,43.76955846752667,18.180752112702237,43.809979093457365,24.309821365529913,16.170510897544737,947.3105,976.0172
2018-11-02,924.86,911.35,927.62,910.4,222360.0,1.86,42.31203831760856,-21.942168144893344,-19.434680017515735,-2.5074881273776093,117648810.0,42.98423170031375,20.357688816382304,40.20812416482219,37.07900868460072,25.753776817315856,943.134,974.7672
2018-11-05,925.53,920.87,925.53,915.77,136550.0,0.07,42.581861158030314,-20.178526925866322,-19.583449399185852,-0.5950775266804698,117785360.0,42.25499970218746,19.500550272326585,38.51520443720982,40.88116924380428,34.08999976464497,939.6045000000001,973.5368
2018-11-06,922.05,931.0,931.27,921.93,139120.0,-0.38,41.49620811643387,-18.844408854823882,-19.43564129031346,0.5912324354895766,117646240.0,41.161087474015815,21.24535352017409,36.913474754939614,46.58668967543543,41.51562253461347,935.8975,972.1394
2018-11-07,922.16,922.03,924.6,915.41,143110.0,0.01,41.54693892656467,-17.575633627029106,-19.06363975765659,1.4880061306274825,117789350.0,40.41152957417279,20.348655809969358,38.34990640758236,47.65209032157947,45.03998308027306,932.3075000000001,970.6788
2018-11-08,926.28,928.69,932.86,925.54,145780.0,0.45,43.52233299302913,-16.052625871611326,-18.461436980447537,2.408811108836211,117935130.0,39.108185886039344,23.20592453664135,36.42236721630347,50.13677460840971,48.12518486847487,931.3270000000001,969.441
2018-11-09,914.29,921.11,925.31,914.29,149090.0,-1.29,39.354176942255755,-15.63291750629412,-17.895733085616854,2.2628155793227336,117786040.0,38.38233246074906,21.878884075511262,39.70514311383056,50.88277356199019,49.557212830659786,928.5375000000001,967.7654
2018-11-12,918.12,909.36,918.99,903.95,125020.0,0.42,41.288457934722544,-14.820406194364182,-17.28066770736632,2.4602615130021377,117911060.0,38.1112625057891,20.309940662927737,41.7879612650539,55.622676914230595,52.21407502821016,926.8615,966.337
2018-11-13,905.38,904.35,910.2,903.48,170030.0,-1.39,37.05477624644868,-15.031226036078692,-16.830779373108793,1.7995533370301011,117741030.0,37.87764262748026,18.889933710861825,39.09073871132977,53.085833951806336,53.197094809342374,923.962,964.9258
2018-11-14,900.93,904.16,910.58,898.83,142270.0,-0.49,35.67860441506811,-15.380088008520715,-16.540641100191177,1.1605530916704616,117598760.0,37.845079945231944,17.813440963795717,39.11830530687127,49.932922149473164,52.8804776718367,920.4285,963.5756000000001
2018-11-15,897.15,901.13,903.83,892.5,166090.0,-0.42,34.506292339411495,-15.779679719026376,-16.388448823958218,0.6087691049318416,117432670.0,38.0601763011376,16.818181240519543,40.05420889642442,39.0373646093699,47.35204023688313,917.1125000000001,962.3548000000001
2018-11-16,898.19,901.44,903.21,894.14,160630.0,0.12,35.13776350194721,-15.829961774618823,-16.276751414090338,0.44678963947151473,117593300.0,38.25990863162143,16.045324200189413,38.2135712616085,34.429276421201,41.133187726681356,914.104,960.9406
2018-11-19,916.06,902.65,916.06,900.61,149940.0,1.99,44.958040316642794,-14.263431057209914,-15.874087342714255,1.6106562855043407,117743240.0,37.29404444017433,21.008269617203865,34.818619299069645,41.01816586693603,38.161602299168976,912.2315000000001,959.855
2018-11-20,919.02,909.76,919.02,909.76,159140.0,0.32,46.40549156245102,-12.637420597049527,-15.22675399358131,2.5893333965317833,117902380.0,36.15122566729522,21.52584190936303,33.173929345004844,52.47433103351635,42.64059110721779,911.1985,958.5342
2018-11-21,922.56,909.83,922.56,907.47,152760.0,0.39,48.16123454420347,-10.937071426302282,-14.368817480125506,3.4317460538232236,118055140.0,34.79259267904887,21.67384501978599,30.634445500053708,66.18764453254033,53.226713810997566,911.19,957.2452000000001
2018-11-22,924.42,924.93,926.15,922.02,155620.0,0.2,49.10467161156375,-9.33187396857943,-13.361428777816291,4.029554809236862,118210760.0,33.22864545513582,23.113610717637624,29.958496319781315,73.09217046580761,63.91804867728809,911.9025000000001,955.9746
2018-11-23,917.97,923.91,925.84,916.87,137970.0,-0.7,45.979633997567696,-8.482424405194479,-12.38562790329193,3.903203498097451,118072790.0,32.10540302839259,21.979267915643376,31.30590588853264,72.22497522299298,70.50159674044697,912.7600000000001,954.5072
2018-11-26,921.03,915.67,921.96,914.43,118730.0,0.33,47.680774328311635,-7.476132873708366,-11.403728897375217,3.927596023666851,118191520.0,31.21720210909574,21.04553285218828,31.352543751747387,70.96134786917733,72.09283118599264,914.3705000000001,953.1756
2018-11-27,923.12,925.12,930.37,921.26,152640.0,0.23,48.86520242944548,-6.435806085521676,-10.41014433500451,3.974338249482834,118344160.0,29.632942147901833,24.750700300599213,29.66890634651111,69.88767756854969,71.02466688690666,916.0920000000001,951.7682
2018-11-28,930.2,923.12,930.2,922.03,136360.0,0.77,52.766168938725684,-4.982606395796779,-9.324636747162964,4.342030351366185,118480520.0,28.16184361250749,23.558933525404196,28.24032386558275,82.03569729663903,74.29490757812201,916.864,950.4614
2018-11-29,926.79,934.88,937.75,926.79,131820.0,-0.37,50.757707561313936,-4.059300583097297,-8.271569514349832,4.2122689312525345,118348700.0,26.164239533680842,26.506995065045842,26.40361487143506,83.73243220730491,78.55193569083121,917.8055,948.9024000000001
2018-11-30,926.54,924.49,928.92,921.08,158590.0,-0.03,50.60562583479022,-3.309596022343044,-7.279174815948474,3.9695787936054305,118190110.0,24.743145111952785,25.242288986070147,28.618796040750013,83.51887357203886,83.09566769199427,917.8895000000001,947.3738000000001
2018-12-03,951.59,937.7,951.59,937.1,209830.0,2.7,62.6737926396744,-0.6862138619533198,-5.960582625149444,5.274368763196124,118399940.0,24.16916374528789,34.444932653094696,24.582911148690453,83.66850828729277,83.63993802221218,919.1925000000001,946.1798000000001
2018-12-04,958.84,952.97,960.44,950.89,227420.0,0.76,65.31510159358426,1.955310210852872,-4.377404057948981,6.332714268801853,118627360.0,24.131911072485387,37.63158644508276,23.237493800501706,90.957166734162,86.04818286449787,921.032,945.1418000000001
2018-12-05,957.14,950.34,960.87,946.97,212460.0,-0.18,64.16847332579287,3.8669850803066765,-2.7285262302978497,6.595511310604526,118414900.0,23.759701916921237,34.65836097472822,23.629689007922416,97.35176369025814,90.65914623723762,922.7810000000001,944.0924000000001
2018-12-06,954.82,957.14,959.59,948.44,179140.0,-0.24,62.55451815513421,5.1355966152884776,-1.1557016611805844,6.291298276469062,118235760.0,23.414079129611668,32.44397116402468,22.119942410055575,94.00515455207916,94.10469499216643,924.2080000000001,942.8814000000001
2018-12-07,958.59,956.49,962.39,955.96,190460.0,0.39,64.13322028497254,6.371738454772299,0.3497863620099922,6.021952092762306,118426220.0,23.270909906939814,32.646774544924135,21.132737063565912,92.4837758853422,94.6135647092265,926.423,941.7106000000001
2018-12-10,955.89,955.06,958.25,951.5,213520.0,-0.28,62.113488094550426,7.052228631521416,1.6902748159122771,5.361953815609139,118212700.0,22.704186473219263,31.240480149376488,22.932143106418817,90.40187350323886,92.29693464688674,928.3115,940.5708000000001
2018-12-11,954.58,955.93,957.97,949.34,180820.0,-0.14,61.10794512321702,7.400507503543963,2.8323213534386147,4.5681861501053485,118031880.0,21.9684822266883,29.570745413041973,23.044213808787045,88.32034808484296,90.401999157808,930.7715000000001,939.2866
2018-12-12,961.28,956.32,961.28,956.0,222070.0,0.7,64.2919184746427,8.123512232296207,3.890559529210133,4.232952703086074,118253950.0,21.537285337504578,30.419074114266582,22.058492160363368,89.8552568995649,89.5258261625489,933.7890000000001,938.1042
2018-12-13,960.25,961.28,966.83,960.1,171860.0,-0.11,63.43218212030235,8.515228048471954,4.815493233062497,3.6997348154094567,118082090.0,21.543932345168244,32.72090069616216,21.082944248192746,89.61463857710095,89.26341452050293,936.9440000000001,936.8367999999999
2018-12-14,952.04,958.78,960.09,951.04,200320.0,-0.85,56.90062730110146,8.070159493641313,5.4664264851782605,2.6037330084630526,117881770.0,20.625031256458804,30.718711878873265,25.81221359555368,84.26681684952277,87.91223744206287,939.6365000000001,935.7097999999999
2018-12-17,933.65,948.09,948.09,933.65,255170.0,-1.93,45.57928987359224,6.162482882379209,5.60563776461845,0.5568451177607585,117626600.0,19.93223116754066,27.146767501315427,33.80640782403909,60.863429691736414,78.24829503945337,940.5160000000001,934.4603999999999
2018-12-18,927.25,933.65,933.65,917.03,175720.0,-0.69,42.41630956387763,4.087095419055572,5.301929295505875,-1.214833876450303,117450880.0,20.28523857018627,24.386877019996046,40.53601439549992,38.55654311233997,61.228929884533045,940.9275,933.0816
2018-12-19,919.24,926.35,927.03,914.55,186090.0,-0.86,38.78831159715248,1.7755286552658163,4.596649167457864,-2.8211205121920475,117264790.0,20.744750067872083,22.504124522685576,38.91408790920538,18.989474657905973,39.469815820660784,940.7615000000001,931.5872
2018-12-20,918.24,915.5,921.79,914.18,146890.0,-0.11,38.3473290091346,-0.13553395061239826,3.6502125438438116,-3.78574649445621,117117900.0,21.192002010839577,21.436176800741627,37.29812527030555,12.401438394095655,23.3158187214472,940.4525000000001,931.0342
2018-12-21,912.26,911.57,915.02,907.88,199110.0,-0.65,35.731228744650714,-2.108297713615457,2.498510492351958,-4.606808205967415,116918790.0,21.95764406941542,20.04178730561835,38.82758838420757,8.037417424721962,13.14277682557453,940.167,929.8778
2018-12-24,908.56,910.86,916.41,908.56,158970.0,-0.41,34.17760409438384,-3.9250408588330856,1.2138002221149493,-5.138841080948035,116759820.0,22.520529486363632,19.924103661464287,36.87050023776222,5.431615474024295,8.623490430947303,939.5435,929.0162
2018-12-25,897.94,893.71,897.94,882.17,250430.0,-1.17,30.12830112903744,-6.150864794729046,-0.25913278125384975,-5.891732013475195,116509390.0,24.26188394371437,16.849366699968712,46.6128007988211,9.070332119276886,7.513121672674381,938.2845,927.7076000000001
2018-12-26,891.75,896.63,899.49,890.86,139070.0,-0.69,28.042798132620735,-8.318437795277418,-1.8709937840585635,-6.447444011218855,116370320.0,25.719908187760154,16.90664728465181,44.21006290550234,10.365607518133217,8.289185037144799,936.3620000000001,926.1106
2018-12-27,900.81,904.8,906.63,900.81,151690.0,1.02,35.12158208503255,-9.199146695475974,-3.336624366342046,-5.862522329133928,116522010.0,26.351503021717214,19.62135325287666,40.34815674396618,17.320261437908528,12.25206702510621,935.0630000000001,924.8574000000001
2018-12-28,892.54,903.79,903.79,892.54,175940.0,-0.92,32.024655875104955,-10.444042310213035,-4.758107955116244,-5.685934355096792,116346070.0,27.312814216953058,18.318474048609485,42.550212995651044,15.194109772423023,14.293326242821587,933.363,923.541
2019-01-02,891.75,900.1,900.1,891.1,111520.0,-0.09,31.736766439965702,-11.363387395147129,-6.079163843122421,-5.284223552024708,116234550.0,28.269153244350875,17.327233425601886,41.11354039939885,15.194109772423023,15.902826994251523,930.3710000000001,922.3058
2019-01-03,878.22,889.78,892.21,872.12,156580.0,-1.52,27.223057551041418,-13.033490952914235,-7.470029265080784,-5.563461687833451,116077970.0,29.893116764561103,15.332743774014556,47.25581385639374,10.001853794528095,13.463357779791378,926.34,921.0766
2019-01-04,880.9,872.69,881.48,861.85,136570.0,0.31,29.36598009785305,-13.979657661103147,-8.771954944285257,-5.20770271681789,116214540.0,31.72283759497171,13.676233565566738,47.802706551057106,12.38261734819988,12.526193638383663,922.528,920.24
2019-01-07,889.64,890.47,896.63,885.3,127550.0,0.99,35.985857172060896,-13.864436048873813,-9.790451165202969,-4.073984883670844,116342090.0,32.00624495788396,20.723601699659703,43.72602022973192,19.352008792254658,13.912159978327544,919.269,919.8294000000001
2019-01-08,887.44,891.37,891.87,883.67,112830.0,-0.25,35.09426132112369,-13.791662010245545,-10.590693334211485,-3.2009686760340603,116229260.0,32.336252362821945,19.77675502860429,42.63642331962954,29.08532704755132,20.273317729335282,915.7115000000001,919.5618000000001
2019-01-09,896.99,890.26,897.25,888.61,160510.0,1.08,41.831604167042144,-12.815652014052489,-11.035685070179687,-1.779966943872802,116389770.0,32.1627379030755,21.72610886775335,40.266170940505376,40.592312505677995,29.676549448494658,912.7665000000001,919.7252
2019-01-10,898.3,897.85,899.47,895.17,130590.0,0.15,42.710093060889726,-11.800423076704078,-11.188632671484566,-0.6117904052195122,116520360.0,31.80316308258975,22.490728511575274,39.23652365406528,50.12124078460627,39.93296011261186,909.9525000000001,919.9173999999999
2019-01-11,902.71,899.1,904.37,899.1,131410.0,0.49,45.68401019895639,-10.518743161952898,-11.054654769578233,0.5359116076253354,116651770.0,31.029969836990265,24.6697832702643,37.76833811994073,63.20436105188505,51.305971447389766,907.0240000000001,919.6764
2019-01-14,901.8,903.83,903.83,897.18,143850.0,-0.1,45.16302989682799,-9.467298862225448,-10.737183588107676,1.2698847258822283,116507920.0,30.424926710077795,23.62671807230364,37.39219892332713,69.64099363292911,60.98886515647347,904.1015000000001,919.5532
2019-01-15,909.68,901.21,909.68,898.92,127190.0,0.87,50.43421843954445,-7.907024281387862,-10.171151726763714,2.264127445375852,116635110.0,29.323830630129418,25.73617613352205,34.82635930338159,82.7040566959922,71.84980379360212,901.9835,919.2496
2019-01-16,908.7,911.32,912.48,906.39,164290.0,-0.11,49.793172084235046,-6.672655031086265,-9.471452387628226,2.798797356541961,116470820.0,28.048567751078128,26.548766694322687,33.428216868416584,88.58540382384302,80.31015138425477,900.736,918.913
2019-01-17,901.89,908.48,909.06,901.89,133890.0,-0.75,45.468251716740205,-6.172762826079634,-8.811714475318508,2.6389516492388747,116336930.0,27.184183569596883,25.262851701430726,34.849002891155294,90.53920600434523,87.27622217472681,899.4680000000001,918.5098
2019-01-18,902.3,902.7,906.35,900.64,140750.0,0.05,45.77363149170738,-5.678057960891238,-8.184983172433055,2.5069252115418177,116477680.0,26.471013022374052,24.255280276541622,34.33220883092769,83.83698729343598,87.65386570720807,898.6210000000001,918.1126
2019-01-21,911.05,905.25,911.74,903.09,165630.0,0.97,51.957059513602644,-4.5277557678132325,-7.453537691509092,2.925781923695859,116643310.0,25.266951403314117,26.432753474337186,32.05594487459921,85.38415958917625,86.58678429565248,898.2615000000001,917.8080000000001
2019-01-22,906.55,912.73,913.37,906.55,152160.0,-0.49,48.87063329410007,-3.9338978585036557,-6.749609724908005,2.8157118664043495,116491150.0,23.987261767108354,26.308526342378048,30.483474727265147,87.94378460793573,85.72164383018264,897.9760000000001,917.6532
2019-01-23,908.18,905.73,910.12,905.12,129139.99999999999,0.18,50.028591018610285,-3.293765332879275,-6.0584408465022594,2.7646755136229846,116620290.0,22.925581939968,25.32759612726374,30.413248168569474,91.28808406418656,88.20534275376617,897.9570000000001,917.4544
2019-01-24,908.79,908.56,910.59,906.59,110290.0,0.07,50.48057680934042,-2.706040244907058,-5.38796072618322,2.681920481276162,116730580.0,21.887311086285933,24.90501734667254,29.46668935179295,87.08926305846583,88.7737105768627,898.4995,917.5226
2019-01-25,908.88,908.86,911.59,907.96,117590.0,0.01,50.55164126375312,-2.207554318491134,-4.7518794446448025,2.5443251261536686,116848170.0,20.805697823942698,24.983041995635826,28.596859208681217,86.46250723243469,88.2799514516957,899.356,917.6816000000001
2019-01-28,912.18,912.53,913.43,908.9,133320.0,0.36,53.20347659423953,-1.52859748932201,-4.1072230535802445,2.5786255642582345,116981490.0,19.578731522167516,25.575332697307818,27.501033271697075,88.14167279383499,87.23114769491184,899.9245,917.9822000000001
2019-01-29,915.93,913.67,915.93,907.09,121440.0,0.41,56.08554434677874,-0.6800860420891013,-3.4217956512820162,2.741709609192915,117102930.0,18.224357223922627,25.776128657039166,25.45975153045579,93.28196460079349,89.29538154235438,901.094,918.3370000000001
2019-01-30,915.84,914.08,917.8,913.48,139400.0,-0.01,55.99640966802909,-0.014727090073620275,-2.7403819390403372,2.725654848966717,116963530.0,17.19351926707477,26.43444817369143,24.50259665545451,95.1528014312166,92.19214627528169,902.2985000000001,918.3326000000001
2019-01-31,910.65,919.12,920.36,910.38,138050.0,-0.57,50.966184581583335,0.09271627221846757,-2.1737622967885764,2.266478569007044,116825480.0,16.094550543722775,24.173459722924946,25.063645482080442,82.86836846931223,90.43437816710744,903.9200000000001,918.1652
2019-02-01,908.67,911.98,912.81,907.52,140800.0,-0.22,49.1521229704757,0.017890231026058245,-1.7354317912256496,1.7533220222517079,116684680.0,15.43096075163294,23.048145282108013,26.413672512785382,64.6936172255311,80.90492904201997,905.3085000000001,917.8874000000001
2019-02-11,926.1,916.21,926.1,916.07,124640.0,1.92,61.98097432975529,1.3494893129292223,-1.1184475703946752,2.4679368833238975,116809320.0,15.39105319239569,30.589981519847605,22.6691480071835,67.86206210105635,71.80801593196657,907.1315000000001,917.921
2019-02-12,937.54,930.37,938.64,926.98,188420.0,1.24,67.73486668316428,3.289978743902452,-0.23676230753524974,3.526741051437702,116997740.0,16.393606201336066,37.459325750971665,20.425636414801893,80.86033647551709,71.13867193403485,909.6365000000001,918.3124
2019-02-13,945.25,937.61,945.25,937.34,215280.0,0.82,70.9282096522844,5.387855320945391,0.8881612181608786,4.499694102784512,117213020.0,17.770512018407274,40.36371296300552,19.13894405208276,99.03508771929822,82.58582876529054,912.0495000000001,918.7968000000001
2019-02-14,952.34,946.54,953.66,945.99,181060.0,0.75,73.52330007432715,7.535674800726042,2.217663934673911,5.318010866052131,117394080.0,19.545843288972723,44.37577202902803,17.8513626513389,98.16500664356167,92.68681027945898,914.7515000000001,919.3812
2019-02-15,950.89,951.9,955.4,948.26,160690.0,-0.15,72.10569027732853,9.016893198836442,3.5775097875064175,5.439383411330025,117233390.0,21.29076379346689,43.216513121564745,16.816956662943326,96.13999582694177,97.78003006326722,917.1605,919.7950000000001
2019-02-18,961.3,954.85,961.3,953.32,194650.0,1.09,75.72451131172589,10.90506267657156,5.043020365319446,5.8620423112521145,117428040.0,23.22759034954357,44.338987562192074,15.414509334477495,96.13999582694177,96.81499943248173,920.1355000000001,920.4852000000001
2019-02-19,964.35,962.84,971.92,962.81,231960.0,0.32,76.6791302033591,12.503428362243653,6.535101964704288,5.968326397539365,117660000.0,25.516018016511286,49.0107056418827,14.120744834094028,93.1476349413538,95.14254219841244,922.869,921.2414
